datetime,KQ.m@SHFE.rb.last_price,KQ.m@SHFE.rb.highest,KQ.m@SHFE.rb.lowest,KQ.m@SHFE.rb.bid_price1,KQ.m@SHFE.rb.bid_volume1,KQ.m@SHFE.rb.ask_price1,KQ.m@SHFE.rb.ask_volume1,KQ.m@SHFE.rb.volume,KQ.m@SHFE.rb.amount,KQ.m@SHFE.rb.open_interest
2020-03-17 09:59:35.054000000,3545.0,3559.0,3530.0,3544.0,247,3545.0,427,549366,19473717760.0,1245277
2020-03-17 09:59:35.529000000,3544.0,3559.0,3530.0,3544.0,241,3545.0,415,549372,19473930400.0,1245277
2020-03-17 09:59:36.038000000,3544.0,3559.0,3530.0,3544.0,218,3545.0,415,549395,19474745520.0,1245255
2020-03-17 09:59:36.553000000,3544.0,3559.0,3530.0,3544.0,218,3545.0,415,549395,19474745520.0,1245255
2020-03-17 09:59:37.041000000,3544.0,3559.0,3530.0,3544.0,213,3545.0,413,549402,19474993620.0,1245250
2020-03-17 09:59:37.553000000,3544.0,3559.0,3530.0,3544.0,212,3545.0,409,549412,19475348110.0,1245241
2020-03-17 09:59:38.059000000,3544.0,3559.0,3530.0,3544.0,213,3545.0,411,549412,19475348110.0,1245241
2020-03-17 09:59:38.557000000,3544.0,3559.0,3530.0,3544.0,207,3545.0,411,549417,19475525310.0,1245241
2020-03-17 09:59:39.048000000,3545.0,3559.0,3530.0,3544.0,207,3545.0,399,549418,19475560760.0,1245241
2020-03-17 09:59:39.544000000,3544.0,3559.0,3530.0,3544.0,205,3545.0,401,549421,19475667080.0,1245242
2020-03-17 09:59:40.042000000,3544.0,3559.0,3530.0,3544.0,204,3545.0,411,549422,19475702520.0,1245243
2020-03-17 09:59:40.556000000,3545.0,3559.0,3530.0,3544.0,199,3545.0,410,549428,19475915170.0,1245247
2020-03-17 09:59:41.049000000,3544.0,3559.0,3530.0,3544.0,196,3545.0,411,549431,19476021490.0,1245246
2020-03-17 09:59:41.557000000,3544.0,3559.0,3530.0,3544.0,189,3545.0,413,549438,19476269570.0,1245249
2020-03-17 09:59:42.048000000,3544.0,3559.0,3530.0,3544.0,187,3545.0,414,549441,19476375900.0,1245250
2020-03-17 09:59:42.557000000,3544.0,3559.0,3530.0,3544.0,174,3545.0,416,549454,19476836620.0,1245260
2020-03-17 09:59:43.057000000,3545.0,3559.0,3530.0,3544.0,170,3545.0,399,549482,19477829150.0,1245260
2020-03-17 09:59:43.544000000,3544.0,3559.0,3530.0,3544.0,169,3545.0,396,549483,19477864590.0,1245259
2020-03-17 09:59:44.057000000,3544.0,3559.0,3530.0,3544.0,167,3545.0,395,549485,19477935480.0,1245257
2020-03-17 09:59:44.557000000,3544.0,3559.0,3530.0,3544.0,161,3545.0,395,549492,19478183570.0,1245257
2020-03-17 09:59:45.056000000,3544.0,3559.0,3530.0,3544.0,166,3545.0,393,549492,19478183570.0,1245257
2020-03-17 09:59:45.539000000,3544.0,3559.0,3530.0,3544.0,156,3545.0,390,549505,19478644310.0,1245251
2020-03-17 09:59:46.053000000,3544.0,3559.0,3530.0,3544.0,156,3545.0,395,549505,19478644310.0,1245251
2020-03-17 09:59:46.544000000,3544.0,3559.0,3530.0,3544.0,154,3545.0,392,549509,19478786090.0,1245249
2020-03-17 09:59:47.041000000,3544.0,3559.0,3530.0,3544.0,154,3545.0,387,549509,19478786090.0,1245249
2020-03-17 09:59:47.557000000,3544.0,3559.0,3530.0,3544.0,153,3545.0,388,549510,19478821530.0,1245249
2020-03-17 09:59:48.000000000,3545.0,3559.0,3530.0,3544.0,151,3545.0,375,549523,19479282350.0,1245237
2020-03-17 09:59:48.548000000,3545.0,3559.0,3530.0,3544.0,150,3545.0,378,549526,19479388690.0,1245234
2020-03-17 09:59:49.058000000,3544.0,3559.0,3530.0,3544.0,127,3545.0,379,549549,19480203810.0,1245214
2020-03-17 09:59:49.545000000,3544.0,3559.0,3530.0,3544.0,135,3545.0,385,549550,19480239250.0,1245214
2020-03-17 09:59:50.059000000,3544.0,3559.0,3530.0,3544.0,131,3545.0,386,549554,19480381010.0,1245211
2020-03-17 09:59:50.541000000,3544.0,3559.0,3530.0,3544.0,128,3545.0,391,549557,19480487330.0,1245212
2020-03-17 09:59:51.031000000,3544.0,3559.0,3530.0,3544.0,127,3545.0,393,549558,19480522770.0,1245212
2020-03-17 09:59:51.553000000,3544.0,3559.0,3530.0,3544.0,135,3545.0,393,549562,19480664540.0,1245213
2020-03-17 09:59:52.059000000,3544.0,3559.0,3530.0,3544.0,126,3545.0,387,549573,19481054380.0,1245223
2020-03-17 09:59:52.556000000,3544.0,3559.0,3530.0,3544.0,118,3545.0,383,549581,19481337900.0,1245224
2020-03-17 09:59:53.050000000,3545.0,3559.0,3530.0,3544.0,103,3545.0,382,549599,19481975840.0,1245230
2020-03-17 09:59:53.502000000,3544.0,3559.0,3530.0,3544.0,101,3545.0,382,549601,19482046720.0,1245229
2020-03-17 09:59:54.010000000,3544.0,3559.0,3530.0,3544.0,96,3545.0,382,549606,19482223920.0,1245230
2020-03-17 09:59:54.532000000,3544.0,3559.0,3530.0,3544.0,163,3545.0,382,549609,19482330240.0,1245232
2020-03-17 09:59:55.033000000,3544.0,3559.0,3530.0,3544.0,166,3545.0,385,549609,19482330240.0,1245232
2020-03-17 09:59:55.554000000,3544.0,3559.0,3530.0,3544.0,168,3545.0,386,549628,19483003600.0,1245247
2020-03-17 09:59:56.047000000,3544.0,3559.0,3530.0,3544.0,133,3545.0,396,549664,19484279440.0,1245267
2020-03-17 09:59:56.555000000,3544.0,3559.0,3530.0,3544.0,106,3545.0,401,549687,19485094560.0,1245252
2020-03-17 09:59:57.058000000,3545.0,3559.0,3530.0,3544.0,109,3545.0,396,549692,19485271810.0,1245252
2020-03-17 09:59:57.552000000,3544.0,3559.0,3530.0,3544.0,98,3545.0,381,549721,19486299750.0,1245251
2020-03-17 09:59:58.055000000,3544.0,3559.0,3530.0,3544.0,107,3545.0,381,549723,19486370630.0,1245249
2020-03-17 09:59:58.557000000,3545.0,3559.0,3530.0,3544.0,110,3545.0,379,549724,19486406080.0,1245249
2020-03-17 09:59:59.055000000,3544.0,3559.0,3530.0,3544.0,181,3545.0,385,549729,19486583280.0,1245244
2020-03-17 09:59:59.541000000,3544.0,3559.0,3530.0,3544.0,242,3545.0,381,549738,19486902240.0,1245250
2020-03-17 10:00:00.058000000,3544.0,3559.0,3530.0,3544.0,302,3545.0,381,549738,19486902240.0,1245250
2020-03-17 10:00:00.549000000,3545.0,3559.0,3530.0,3544.0,210,3545.0,383,549833,19490269060.0,1245217
2020-03-17 10:00:01.058000000,3544.0,3559.0,3530.0,3544.0,119,3545.0,387,549896,19492501790.0,1245164
2020-03-17 10:00:01.550000000,3544.0,3559.0,3530.0,3543.0,958,3544.0,1,550017,19496790040.0,1245107
2020-03-17 10:00:02.050000000,3543.0,3559.0,3530.0,3543.0,969,3544.0,21,550022,19496967230.0,1245106
2020-03-17 10:00:02.556000000,3543.0,3559.0,3530.0,3543.0,963,3544.0,50,550042,19497675890.0,1245086
2020-03-17 10:00:03.059000000,3544.0,3559.0,3530.0,3544.0,193,3545.0,479,550155,19501680600.0,1245050
2020-03-17 10:00:03.558000000,3543.0,3559.0,3530.0,3543.0,919,3544.0,2,550379,19509619050.0,1244967
2020-03-17 10:00:04.056000000,3543.0,3559.0,3530.0,3543.0,912,3544.0,22,550393,19510115180.0,1244965
2020-03-17 10:00:04.554000000,3544.0,3559.0,3530.0,3544.0,54,3545.0,421,550428,19511355570.0,1244943
2020-03-17 10:00:05.054000000,3543.0,3559.0,3530.0,3543.0,861,3544.0,11,550551,19515714190.0,1244866
2020-03-17 10:00:05.553000000,3544.0,3559.0,3530.0,3543.0,877,3544.0,36,550553,19515785070.0,1244866
2020-03-17 10:00:06.057000000,3544.0,3559.0,3530.0,3543.0,880,3544.0,80,550553,19515785070.0,1244866
2020-03-17 10:00:06.558000000,3543.0,3559.0,3530.0,3543.0,877,3544.0,78,550557,19515926810.0,1244866
2020-03-17 10:00:07.048000000,3543.0,3559.0,3530.0,3543.0,856,3544.0,79,550578,19516670840.0,1244866
2020-03-17 10:00:07.550000000,3543.0,3559.0,3530.0,3543.0,822,3544.0,7,550715,19521525780.0,1244854
2020-03-17 10:00:08.045000000,3544.0,3559.0,3530.0,3543.0,818,3545.0,472,550723,19521809270.0,1244855
2020-03-17 10:00:08.559000000,3544.0,3559.0,3530.0,3544.0,6,3545.0,484,550737,19522305430.0,1244844
2020-03-17 10:00:09.057000000,3544.0,3559.0,3530.0,3544.0,18,3545.0,476,550742,19522482640.0,1244848
2020-03-17 10:00:09.557000000,3543.0,3559.0,3530.0,3543.0,803,3544.0,1,550767,19523368590.0,1244866
2020-03-17 10:00:10.059000000,3544.0,3559.0,3530.0,3543.0,821,3544.0,5,550768,19523404030.0,1244867
2020-03-17 10:00:10.539000000,3543.0,3559.0,3530.0,3543.0,820,3544.0,11,550769,19523439460.0,1244867
2020-03-17 10:00:11.056000000,3544.0,3559.0,3530.0,3544.0,3,3545.0,528,550783,19523935610.0,1244859
2020-03-17 10:00:11.544000000,3544.0,3559.0,3530.0,3543.0,820,3544.0,13,550787,19524077370.0,1244860
2020-03-17 10:00:12.059000000,3544.0,3559.0,3530.0,3544.0,9,3545.0,531,550805,19524715250.0,1244858
2020-03-17 10:00:12.560000000,3544.0,3559.0,3530.0,3544.0,16,3545.0,540,550813,19524998800.0,1244865
2020-03-17 10:00:13.034000000,3544.0,3559.0,3530.0,3544.0,68,3545.0,546,550819,19525211440.0,1244870
2020-03-17 10:00:13.558000000,3544.0,3559.0,3530.0,3544.0,89,3545.0,545,550829,19525565870.0,1244879
2020-03-17 10:00:14.059000000,3544.0,3559.0,3530.0,3544.0,211,3545.0,535,550852,19526380990.0,1244869
2020-03-17 10:00:14.555000000,3545.0,3559.0,3530.0,3544.0,248,3545.0,431,550943,19529606920.0,1244942
2020-03-17 10:00:15.045000000,3544.0,3559.0,3530.0,3544.0,294,3545.0,418,550980,19530918260.0,1244942
2020-03-17 10:00:15.559000000,3544.0,3559.0,3530.0,3544.0,287,3545.0,433,550985,19531095460.0,1244937
2020-03-17 10:00:16.316000000,3544.0,3559.0,3530.0,3544.0,182,3545.0,436,551107,19535419510.0,1244904
2020-03-17 10:00:16.557000000,3545.0,3559.0,3530.0,3544.0,173,3545.0,214,551400,19545805880.0,1245008
2020-03-17 10:00:17.053000000,3546.0,3559.0,3530.0,3544.0,326,3546.0,616,551592,19552612290.0,1244879
2020-03-17 10:00:17.517000000,3545.0,3559.0,3530.0,3545.0,35,3546.0,626,551605,19553073150.0,1244877
2020-03-17 10:00:18.056000000,3546.0,3559.0,3530.0,3545.0,105,3546.0,643,551627,19553853060.0,1244864
2020-03-17 10:00:18.556000000,3545.0,3559.0,3530.0,3545.0,142,3546.0,601,551630,19553959410.0,1244862
2020-03-17 10:00:19.052000000,3546.0,3559.0,3530.0,3545.0,262,3546.0,168,551993,19566831380.0,1245124
2020-03-17 10:00:19.560000000,3546.0,3559.0,3530.0,3546.0,414,3547.0,311,552172,19573178720.0,1245125
2020-03-17 10:00:20.058000000,3546.0,3559.0,3530.0,3546.0,468,3547.0,254,552173,19573214180.0,1245125
2020-03-17 10:00:20.553000000,3546.0,3559.0,3530.0,3546.0,473,3547.0,255,552173,19573214180.0,1245125
2020-03-17 10:00:21.050000000,3546.0,3559.0,3530.0,3546.0,473,3547.0,256,552173,19573214180.0,1245125
2020-03-17 10:00:21.552000000,3546.0,3559.0,3530.0,3546.0,442,3547.0,257,552175,19573285110.0,1245124
2020-03-17 10:00:22.058000000,3546.0,3559.0,3530.0,3546.0,429,3547.0,262,552179,19573426960.0,1245123
2020-03-17 10:00:22.557000000,3547.0,3559.0,3530.0,3546.0,429,3547.0,263,552180,19573462430.0,1245122
2020-03-17 10:00:23.051000000,3546.0,3559.0,3530.0,3546.0,428,3547.0,297,552182,19573533360.0,1245121
2020-03-17 10:00:23.560000000,3547.0,3559.0,3530.0,3546.0,368,3547.0,277,552202,19574242760.0,1245105
2020-03-17 10:00:24.060000000,3547.0,3559.0,3530.0,3546.0,332,3547.0,282,552202,19574242760.0,1245105
2020-03-17 10:00:24.534000000,3547.0,3559.0,3530.0,3546.0,86,3547.0,287,552202,19574242760.0,1245105
2020-03-17 10:00:25.057000000,3546.0,3559.0,3530.0,3545.0,387,3546.0,42,552243,19575696620.0,1245082
2020-03-17 10:00:25.558000000,3546.0,3559.0,3530.0,3545.0,337,3546.0,133,552243,19575696620.0,1245082
2020-03-17 10:00:26.048000000,3546.0,3559.0,3530.0,3545.0,320,3546.0,151,552243,19575696620.0,1245082
2020-03-17 10:00:26.532000000,3546.0,3559.0,3530.0,3545.0,213,3546.0,157,552244,19575732080.0,1245082
2020-03-17 10:00:27.058000000,3546.0,3559.0,3530.0,3545.0,200,3546.0,155,552246,19575803000.0,1245080
2020-03-17 10:00:27.559000000,3546.0,3559.0,3530.0,3545.0,200,3546.0,153,552251,19575980300.0,1245080
2020-03-17 10:00:28.044000000,3546.0,3559.0,3530.0,3545.0,180,3546.0,192,552279,19576972980.0,1245073
2020-03-17 10:00:28.543000000,3546.0,3559.0,3530.0,3545.0,122,3546.0,231,552282,19577079350.0,1245072
2020-03-17 10:00:29.037000000,3545.0,3559.0,3530.0,3545.0,43,3546.0,236,552383,19580659810.0,1245077
2020-03-17 10:00:29.551000000,3546.0,3559.0,3530.0,3545.0,119,3546.0,205,552390,19580907970.0,1245072
2020-03-17 10:00:30.056000000,3546.0,3559.0,3530.0,3545.0,212,3546.0,179,552390,19580907970.0,1245072
2020-03-17 10:00:30.516000000,3546.0,3559.0,3530.0,3545.0,320,3546.0,118,552390,19580907970.0,1245072
2020-03-17 10:00:31.052000000,3546.0,3559.0,3530.0,3546.0,1,3547.0,570,552524,19585659610.0,1244959
2020-03-17 10:00:31.560000000,3546.0,3559.0,3530.0,3546.0,68,3547.0,569,552633,19589524760.0,1244954
2020-03-17 10:00:32.059000000,3546.0,3559.0,3530.0,3546.0,125,3547.0,585,552647,19590021200.0,1244940
2020-03-17 10:00:32.559000000,3546.0,3559.0,3530.0,3546.0,274,3547.0,584,552648,19590056660.0,1244939
2020-03-17 10:00:33.043000000,3546.0,3559.0,3530.0,3546.0,316,3547.0,575,552654,19590269450.0,1244938
2020-03-17 10:00:33.557000000,3546.0,3559.0,3530.0,3546.0,289,3547.0,575,552655,19590304910.0,1244938
2020-03-17 10:00:34.053000000,3546.0,3559.0,3530.0,3546.0,175,3547.0,576,552756,19593886370.0,1244980
2020-03-17 10:00:34.548000000,3546.0,3559.0,3530.0,3546.0,21,3547.0,586,552757,19593921830.0,1244980
2020-03-17 10:00:35.054000000,3546.0,3559.0,3530.0,3546.0,9,3547.0,582,552764,19594170100.0,1244987
2020-03-17 10:00:35.560000000,3547.0,3559.0,3530.0,3546.0,70,3547.0,578,552769,19594347450.0,1244992
2020-03-17 10:00:36.050000000,3546.0,3559.0,3530.0,3546.0,233,3547.0,573,552770,19594382910.0,1244993
2020-03-17 10:00:36.549000000,3546.0,3559.0,3530.0,3546.0,299,3547.0,536,552775,19594560210.0,1244996
2020-03-17 10:00:37.035000000,3546.0,3559.0,3530.0,3546.0,316,3547.0,536,552785,19594914810.0,1244997
2020-03-17 10:00:37.550000000,3547.0,3559.0,3530.0,3546.0,312,3547.0,274,553067,19604917350.0,1245150
2020-03-17 10:00:38.060000000,3547.0,3559.0,3530.0,3546.0,403,3547.0,275,553072,19605094680.0,1245149
2020-03-17 10:00:38.544000000,3547.0,3559.0,3530.0,3546.0,408,3547.0,275,553072,19605094680.0,1245149
2020-03-17 10:00:39.025000000,3547.0,3559.0,3530.0,3547.0,134,3548.0,730,553347,19614848930.0,1245129
2020-03-17 10:00:39.559000000,3547.0,3559.0,3530.0,3547.0,235,3548.0,712,553389,19616338770.0,1245100
2020-03-17 10:00:40.040000000,3547.0,3559.0,3530.0,3547.0,197,3548.0,691,553440,19618147740.0,1245050
2020-03-17 10:00:40.556000000,3547.0,3559.0,3530.0,3547.0,80,3548.0,696,553474,19619353720.0,1245047
2020-03-17 10:00:41.059000000,3547.0,3559.0,3530.0,3546.0,382,3547.0,51,553611,19624213110.0,1244931
2020-03-17 10:00:41.550000000,3547.0,3559.0,3530.0,3546.0,379,3547.0,54,553624,19624674140.0,1244927
2020-03-17 10:00:42.060000000,3547.0,3559.0,3530.0,3546.0,375,3547.0,49,553658,19625880120.0,1244927
2020-03-17 10:00:42.559000000,3546.0,3559.0,3530.0,3546.0,374,3547.0,107,553661,19625986520.0,1244925
2020-03-17 10:00:43.054000000,3547.0,3559.0,3530.0,3546.0,371,3547.0,115,553662,19626021990.0,1244925
2020-03-17 10:00:43.560000000,3546.0,3559.0,3530.0,3546.0,356,3547.0,115,553674,19626447520.0,1244926
2020-03-17 10:00:44.053000000,3547.0,3559.0,3530.0,3546.0,352,3547.0,130,553682,19626731230.0,1244929
2020-03-17 10:00:44.555000000,3546.0,3559.0,3530.0,3546.0,351,3547.0,135,553688,19626944040.0,1244925
2020-03-17 10:00:45.058000000,3547.0,3559.0,3530.0,3546.0,351,3547.0,135,553691,19627050450.0,1244923
2020-03-17 10:00:45.552000000,3547.0,3559.0,3530.0,3546.0,351,3547.0,52,553766,19629710700.0,1244964
2020-03-17 10:00:46.054000000,3547.0,3559.0,3530.0,3547.0,231,3548.0,722,553828,19631909840.0,1244932
2020-03-17 10:00:46.560000000,3548.0,3559.0,3530.0,3547.0,282,3548.0,710,553830,19631980800.0,1244932
2020-03-17 10:00:47.058000000,3547.0,3559.0,3530.0,3547.0,323,3548.0,608,553915,19634996580.0,1244856
2020-03-17 10:00:47.547000000,3548.0,3559.0,3530.0,3547.0,375,3548.0,591,553927,19635422340.0,1244846
2020-03-17 10:00:48.053000000,3547.0,3559.0,3530.0,3547.0,375,3548.0,591,553928,19635457810.0,1244846
2020-03-17 10:00:48.556000000,3547.0,3559.0,3530.0,3547.0,371,3548.0,592,553932,19635599690.0,1244842
2020-03-17 10:00:49.013000000,3547.0,3559.0,3530.0,3547.0,366,3548.0,590,553939,19635848000.0,1244835
2020-03-17 10:00:49.548000000,3547.0,3559.0,3530.0,3547.0,325,3548.0,592,553944,19636025350.0,1244830
2020-03-17 10:00:50.049000000,3547.0,3559.0,3530.0,3547.0,320,3548.0,603,553944,19636025350.0,1244830
2020-03-17 10:00:50.555000000,3547.0,3559.0,3530.0,3547.0,296,3548.0,595,553953,19636344650.0,1244825
2020-03-17 10:00:51.057000000,3548.0,3559.0,3530.0,3547.0,296,3548.0,638,553955,19636415610.0,1244824
2020-03-17 10:00:51.558000000,3548.0,3559.0,3530.0,3547.0,301,3548.0,633,553960,19636593010.0,1244824
2020-03-17 10:00:52.042000000,3548.0,3559.0,3530.0,3547.0,301,3548.0,630,553961,19636628490.0,1244823
2020-03-17 10:00:52.545000000,3547.0,3559.0,3530.0,3547.0,310,3548.0,635,553962,19636663960.0,1244823
2020-03-17 10:00:53.037000000,3547.0,3559.0,3530.0,3547.0,313,3548.0,637,553962,19636663960.0,1244823
2020-03-17 10:00:53.558000000,3548.0,3559.0,3530.0,3547.0,307,3548.0,638,553963,19636699440.0,1244822
2020-03-17 10:00:54.057000000,3547.0,3559.0,3530.0,3547.0,305,3548.0,634,553969,19636912300.0,1244820
2020-03-17 10:00:54.554000000,3547.0,3559.0,3530.0,3547.0,301,3548.0,641,553976,19637160620.0,1244814
2020-03-17 10:00:55.031000000,3548.0,3559.0,3530.0,3547.0,301,3548.0,640,553977,19637196100.0,1244814
2020-03-17 10:00:55.560000000,3548.0,3559.0,3530.0,3547.0,301,3548.0,636,553984,19637444460.0,1244815
2020-03-17 10:00:56.041000000,3547.0,3559.0,3530.0,3547.0,300,3548.0,636,553985,19637479930.0,1244815
2020-03-17 10:00:56.524000000,3548.0,3559.0,3530.0,3547.0,305,3548.0,635,553986,19637515410.0,1244816
2020-03-17 10:00:57.053000000,3548.0,3559.0,3530.0,3547.0,247,3548.0,637,553986,19637515410.0,1244816
2020-03-17 10:00:57.519000000,3548.0,3559.0,3530.0,3547.0,97,3548.0,650,553986,19637515410.0,1244816
2020-03-17 10:00:58.023000000,3547.0,3559.0,3530.0,3547.0,58,3548.0,655,553997,19637905580.0,1244814
2020-03-17 10:00:58.548000000,3548.0,3559.0,3530.0,3547.0,101,3548.0,663,554025,19638898790.0,1244831
2020-03-17 10:00:59.058000000,3547.0,3559.0,3530.0,3547.0,153,3548.0,662,554029,19639040680.0,1244833
2020-03-17 10:00:59.558000000,3547.0,3559.0,3530.0,3547.0,173,3548.0,649,554045,19639608200.0,1244832
2020-03-17 10:01:00.018000000,3548.0,3559.0,3530.0,3547.0,243,3548.0,647,554046,19639643680.0,1244833
2020-03-17 10:01:00.839000000,3547.0,3559.0,3530.0,3547.0,201,3548.0,644,554092,19641275310.0,1244827
2020-03-17 10:01:01.054000000,3547.0,3559.0,3530.0,3547.0,192,3548.0,661,554092,19641275310.0,1244827
2020-03-17 10:01:01.544000000,3547.0,3559.0,3530.0,3547.0,198,3548.0,661,554095,19641381720.0,1244830
2020-03-17 10:01:02.026000000,3548.0,3559.0,3530.0,3547.0,98,3548.0,660,554119,19642233010.0,1244833
2020-03-17 10:01:02.549000000,3547.0,3559.0,3530.0,3547.0,38,3548.0,663,554121,19642303950.0,1244833
2020-03-17 10:01:03.057000000,3547.0,3559.0,3530.0,3547.0,36,3548.0,662,554127,19642516780.0,1244829
2020-03-17 10:01:03.550000000,3547.0,3559.0,3530.0,3546.0,370,3548.0,660,554167,19643935600.0,1244811
2020-03-17 10:01:04.060000000,3547.0,3559.0,3530.0,3547.0,1,3548.0,690,554168,19643971070.0,1244812
2020-03-17 10:01:04.547000000,3547.0,3559.0,3530.0,3546.0,353,3548.0,689,554172,19644112960.0,1244813
2020-03-17 10:01:05.057000000,3548.0,3559.0,3530.0,3546.0,361,3547.0,1,554177,19644290360.0,1244817
2020-03-17 10:01:05.536000000,3547.0,3559.0,3530.0,3547.0,14,3548.0,684,554189,19644716050.0,1244813
2020-03-17 10:01:06.058000000,3547.0,3559.0,3530.0,3546.0,369,3547.0,62,554200,19645106220.0,1244823
2020-03-17 10:01:06.536000000,3547.0,3559.0,3530.0,3546.0,377,3547.0,9,554265,19647411770.0,1244865
2020-03-17 10:01:07.046000000,3547.0,3559.0,3530.0,3546.0,378,3547.0,178,554270,19647589120.0,1244869
2020-03-17 10:01:07.546000000,3547.0,3559.0,3530.0,3546.0,365,3547.0,186,554270,19647589120.0,1244869
2020-03-17 10:01:08.046000000,3546.0,3559.0,3530.0,3546.0,363,3547.0,166,554292,19648369440.0,1244870
2020-03-17 10:01:08.549000000,3546.0,3559.0,3530.0,3546.0,362,3547.0,158,554294,19648440360.0,1244871
2020-03-17 10:01:09.057000000,3547.0,3559.0,3530.0,3546.0,356,3547.0,107,554308,19648936940.0,1244885
2020-03-17 10:01:09.522000000,3547.0,3559.0,3530.0,3546.0,361,3547.0,104,554320,19649362580.0,1244886
2020-03-17 10:01:10.060000000,3546.0,3559.0,3530.0,3546.0,356,3547.0,104,554325,19649539880.0,1244891
2020-03-17 10:01:10.556000000,3547.0,3559.0,3530.0,3546.0,355,3547.0,15,554415,19652732170.0,1244976
2020-03-17 10:01:11.060000000,3547.0,3559.0,3530.0,3547.0,82,3548.0,689,554430,19653264220.0,1244969
2020-03-17 10:01:11.559000000,3547.0,3559.0,3530.0,3547.0,126,3548.0,694,554436,19653477040.0,1244963
2020-03-17 10:01:12.056000000,3547.0,3559.0,3530.0,3547.0,194,3548.0,656,554436,19653477040.0,1244963
2020-03-17 10:01:12.555000000,3547.0,3559.0,3530.0,3547.0,399,3548.0,654,554437,19653512510.0,1244963
2020-03-17 10:01:13.055000000,3547.0,3559.0,3530.0,3547.0,444,3548.0,677,554453,19654080030.0,1244947
2020-03-17 10:01:13.555000000,3547.0,3559.0,3530.0,3547.0,427,3548.0,678,554468,19654612080.0,1244947
2020-03-17 10:01:14.039000000,3547.0,3559.0,3530.0,3547.0,436,3548.0,691,554468,19654612080.0,1244947
2020-03-17 10:01:14.559000000,3548.0,3559.0,3530.0,3547.0,436,3548.0,551,554593,19659047080.0,1245071
2020-03-17 10:01:15.060000000,3548.0,3559.0,3530.0,3548.0,334,3549.0,463,555144,19678596560.0,1244965
2020-03-17 10:01:15.553000000,3548.0,3559.0,3530.0,3548.0,395,3549.0,274,555225,19681471240.0,1244896
2020-03-17 10:01:16.044000000,3549.0,3559.0,3530.0,3548.0,407,3550.0,1449,555499,19691195500.0,1244877
2020-03-17 10:01:16.559000000,3550.0,3559.0,3530.0,3549.0,111,3550.0,1458,555519,19691905430.0,1244877
2020-03-17 10:01:17.060000000,3550.0,3559.0,3530.0,3549.0,31,3550.0,1471,555702,19698400020.0,1244920
2020-03-17 10:01:17.532000000,3549.0,3559.0,3530.0,3548.0,405,3549.0,28,555811,19702268430.0,1244926
2020-03-17 10:01:18.060000000,3549.0,3559.0,3530.0,3548.0,396,3549.0,30,555818,19702516860.0,1244920
2020-03-17 10:01:18.522000000,3549.0,3559.0,3530.0,3548.0,391,3549.0,78,555827,19702836220.0,1244917
2020-03-17 10:01:19.031000000,3548.0,3559.0,3530.0,3548.0,391,3549.0,86,555830,19702942680.0,1244917
2020-03-17 10:01:19.505000000,3549.0,3559.0,3530.0,3548.0,382,3549.0,72,555854,19703794360.0,1244907
2020-03-17 10:01:20.051000000,3549.0,3559.0,3530.0,3548.0,381,3549.0,122,555854,19703794360.0,1244907
2020-03-17 10:01:20.537000000,3549.0,3559.0,3530.0,3548.0,372,3549.0,120,555858,19703936320.0,1244907
2020-03-17 10:01:21.057000000,3549.0,3559.0,3530.0,3548.0,372,3549.0,110,555870,19704362200.0,1244896
2020-03-17 10:01:21.557000000,3549.0,3559.0,3530.0,3548.0,375,3549.0,105,555877,19704610630.0,1244890
2020-03-17 10:01:22.055000000,3548.0,3559.0,3530.0,3548.0,378,3549.0,104,555879,19704681600.0,1244889
2020-03-17 10:01:22.556000000,3548.0,3559.0,3530.0,3548.0,375,3549.0,96,555886,19704929990.0,1244888
2020-03-17 10:01:23.060000000,3549.0,3559.0,3530.0,3548.0,371,3549.0,71,555893,19705178370.0,1244893
2020-03-17 10:01:23.558000000,3548.0,3559.0,3530.0,3548.0,367,3549.0,71,555898,19705355780.0,1244896
2020-03-17 10:01:24.059000000,3549.0,3559.0,3530.0,3548.0,366,3549.0,68,555903,19705533220.0,1244894
2020-03-17 10:01:24.552000000,3549.0,3559.0,3530.0,3548.0,366,3549.0,68,555903,19705533220.0,1244894
2020-03-17 10:01:25.058000000,3549.0,3559.0,3530.0,3548.0,366,3549.0,68,555909,19705746160.0,1244890
2020-03-17 10:01:25.542000000,3549.0,3559.0,3530.0,3548.0,366,3549.0,68,555914,19705923610.0,1244890
2020-03-17 10:01:26.049000000,3549.0,3559.0,3530.0,3548.0,366,3549.0,152,555918,19706065570.0,1244886
2020-03-17 10:01:26.546000000,3549.0,3559.0,3530.0,3548.0,88,3549.0,298,555928,19706420420.0,1244884
2020-03-17 10:01:27.055000000,3548.0,3559.0,3530.0,3547.0,456,3548.0,50,556012,19709400740.0,1244926
2020-03-17 10:01:27.548000000,3548.0,3559.0,3530.0,3547.0,448,3548.0,111,556017,19709578140.0,1244929
2020-03-17 10:01:28.035000000,3548.0,3559.0,3530.0,3547.0,379,3548.0,106,556021,19709720060.0,1244932
2020-03-17 10:01:28.548000000,3548.0,3559.0,3530.0,3547.0,358,3548.0,57,556080,19711813130.0,1244907
2020-03-17 10:01:29.057000000,3548.0,3559.0,3530.0,3547.0,357,3549.0,321,556097,19712416290.0,1244913
2020-03-17 10:01:29.553000000,3548.0,3559.0,3530.0,3548.0,3,3549.0,330,556097,19712416290.0,1244913
